CustomerID,Customer Segment,First Name,Last Name,Address,City,State,Zip,Lat,Lon
2565,Home Office,JAMIE,JOHNSON,1156 ASH ST,DENVER,CO,80220,39.7344243478261,-104.938221677758
2566,Home Office,JOCELYN,MARGHEIM,1858 EUREKA LN,LOUISVILLE,CO,80027,39.9383097344981,-105.144107616235
2567,Home Office,MICHELLE,SAENZ,19872 MONTVIEW DR,AURORA,CO,80011,39.7467957938024,-104.756438585092
2568,Home Office,KELLY,COLLIER,1622 S LANSING ST,AURORA,CO,80012,39.6877081244433,-104.858040024458
2570,Consumer,MAY,WHARTON,6284 S GRAPE CT,LITTLETON,CO,80121,39.6029134146456,-104.924492016867
2571,Consumer,DENYSE,ALBERTUS,1595 S KRAMERIA ST,DENVER,CO,80224,39.6877728674084,-104.91638
2572,Consumer,ISACA,GILSTRAP,9218 HOLLAND CT,BROOMFIELD,CO,80021,39.8641959599851,-105.103343194436
2574,Consumer,LINDA,NEWMAN,650 S ALTON WAY,DENVER,CO,80247,39.7034852768458,-104.88182789803
2575,Consumer,AMBER,ARRICK,2803 DHARMA AVE,BROOMFIELD,CO,80020,39.9266364708607,-105.024443748021
2577,Home Office,SHERRY,KNIGHT,9172 OSCEOLA ST,WESTMINSTER,CO,80031,39.8630740100193,-105.037171343862
2578,Home Office,SHAWN,BARNES,12205 PERRY ST,BROOMFIELD,CO,80020,39.9160885422066,-105.039248794358
2579,Home Office,JANCE,PEARSON,9706 QUAY LOOP,BROOMFIELD,CO,80021,39.8733369227163,-105.0744944421
2580,Home Office,SOLARA,ANTONOPULOS,3713 S ESPANA WAY,AURORA,CO,80013,39.6496127714006,-104.760660914563
2581,Home Office,ANGELINA,PARRA,261 FOX ST,DENVER,CO,80223,39.7203182148492,-104.995362159742
2583,Home Office,LYNETTE,MURPHY,1590 WYNKOOP ST,DENVER,CO,80202,39.7516859496134,-105.000929542334
2584,Home Office,OLIVIA,MILES,13998 E UTAH CIR,AURORA,CO,80012,39.6828424923798,-104.824138188969
2585,Home Office,GEORGINE,WITTHUHN,2811 S JAY ST,DENVER,CO,80227,39.6645075520467,-105.064586241306
2587,Home Office,RAQUEL,WAHAB,1691 E KETTLE AVE,LITTLETON,CO,80122,39.5770307569402,-104.96891324986
2588,Home Office,PATRICIA,CHAVES,580 S OTIS ST,DENVER,CO,80226,39.7053314285714,-105.070851752968
2589,Home Office,TRACY,LUFKIN,8300 FAIRMOUNT DR,DENVER,CO,80247,39.7085323932524,-104.892727980851
2591,Corporate,JOANNE,RORMAN,440 S KLINE ST,DENVER,CO,80226,39.7084715581424,-105.110717177302
2592,Corporate,JENNIFER,DAVIS,6775 KLINE ST,ARVADA,CO,80004,39.8192720357787,-105.111210459398
2593,Corporate,JANICE,NEFF,3656 S ARGONNE ST,AURORA,CO,80013,39.6500469285925,-104.769894831246
2594,Corporate,JOENITA,STRATFORD,4325 CAMBRIDGE AVE,BROOMFIELD,CO,80020,39.9277371325916,-105.041522751678
2596,Corporate,JANET,CARABALLOS,1068 S EVANSTON WAY,AURORA,CO,80012,39.6982189675591,-104.815354751374
2598,Corporate,ALICE,ELORIAGA,11667 LARKSPUR DR,PARKER,CO,80134,39.5048990230944,-104.75891735073
2599,Corporate,CHERYL,HUCK,8282 YUKON CT,ARVADA,CO,80005,39.8468272577272,-105.082495632935
2600,Corporate,MARIANNE,MATTIAS,11145 W 17TH AVE,DENVER,CO,80215,39.7438798258993,-105.12069158494
2601,Corporate,NANCY,ROBERTS,16780 ROLLING HILLS PL,PARKER,CO,80134,39.5032313499075,-104.795483775843
2602,Corporate,DOROTHY,HARTMAN,2759 S XAVIER ST,DENVER,CO,80236,39.6666975092046,-105.048988147325
2603,Corporate,LOIS,SELWINDER,3650 S FEDERAL BLVD,ENGLEWOOD,CO,80110,39.6498108,-105.025021896195
2604,Corporate,MARY,YOUNG,3770 ALLISON CT,WHEAT RIDGE,CO,80033,39.7690229982866,-105.086441588172
2605,Corporate,AMANDA,FISHER,7854 W MANSFIELD PKWY,DENVER,CO,80235,39.6484279012991,-105.085791338409
2606,Corporate,NANCY,STILES,3081 S URSULA CIR,AURORA,CO,80014,39.6619500396915,-104.837990444452
2607,Corporate,ALICE,REECE,1521 GRAPE ST,DENVER,CO,80220,39.7405454388888,-104.924802188823
2608,Corporate,DEVORAH,TENNYSON,1874 S HOYT ST,DENVER,CO,80232,39.6831282971569,-105.103340491079
2610,Corporate,ERIN,KLOTZ,1205 S BALSAM ST,DENVER,CO,80232,39.6950720973851,-105.088858220536
2611,Corporate,MARIA,MARTINEZ,900 WHEELING ST,AURORA,CO,80011,39.7299071325916,-104.82885
2612,Corporate,CAROL,MATHERS,121 SUMMIT BLVD,ENGLEWOOD,CO,80113,39.6252401849667,-104.968168040547
2613,Corporate,LAZARA,SOTO,4751 WILLIAMS ST,DENVER,CO,80216,39.782857064568,-104.965788641
2614,Corporate,AMY,GART,450 SAINT PAUL ST,DENVER,CO,80206,39.7233597674419,-104.950811706375
2616,Corporate,NANCY,BOTZUM,630 OSCEOLA ST,DENVER,CO,80204,39.7265566776371,-105.038214760794
2617,Corporate,DIANA,SENA,73 S VANCE CT,DENVER,CO,80226,39.7147518125371,-105.079032956342
2618,Corporate,REBECCA,TSEGAYE,14211 E 1ST DR,AURORA,CO,80011,39.7168150940747,-104.822455709135
2619,Corporate,SUZANNE,MATTHEWS,10405 W 34TH PL,WHEAT RIDGE,CO,80033,39.7649164662015,-105.113954176613
2620,Corporate,JOANNA,CONNER,861 S MACON WAY,AURORA,CO,80012,39.7008886410797,-104.856047810671
2621,Corporate,MICHELLE,QUACKENBUSH,7436 E LONG CIR,ENGLEWOOD,CO,80112,39.5751613381443,-104.902950340575
2623,Corporate,DOROTHY,PEARCY,18896 E UTAH CIR,AURORA,CO,80017,39.6838528503737,-104.770268191576
2624,Corporate,DARL,MUELLER,425 GOLDEN EAGLE DR,BROOMFIELD,CO,80020,39.9429096235462,-105.067535935174
2626,Consumer,JAUNCEY,CANTERBURY,2694 S RALEIGH ST,DENVER,CO,80219,39.6679365727561,-105.041536905126
2628,Corporate,CHERYL,ROPER,4181 S FRASER CT,AURORA,CO,80014,39.6411889473237,-104.813794386398
2629,Small Business,BARBARA,RYAN,700 S ALTON WAY,DENVER,CO,80247,39.7020290081137,-104.879446675825
2630,Small Business,CAROL,JOHNSON,6404 GRAY ST,ARVADA,CO,80003,39.8128648738602,-105.061012456312
2631,Corporate,MARGARET,ESQUIBEL,3681 ELIZABETH ST,DENVER,CO,80205,39.7679207345687,-104.956100239512
2632,Corporate,CHRIS,NEWBERRY,5558 QUAIL CT,ARVADA,CO,80002,39.7967492392898,-105.124121723342
2634,Corporate,VICTORIA,CHENAULT,3943 NEWTON ST,DENVER,CO,80211,39.7716912290818,-105.037154165183
2635,Corporate,JENNIFER,DEBRUYN,148 S EAGLE CIR,AURORA,CO,80012,39.7153225444592,-104.815164152746
2637,Consumer,IDA,APPELHANS,10290 OAK ST,BROOMFIELD,CO,80021,39.8824504281595,-105.121263302968
2638,Consumer,MAXINE,FRYMIER,1805 S BALSAM ST,DENVER,CO,80232,39.6840386127723,-105.088616799755
2639,Consumer,PEGGY,MORSE,5523 S RICHFIELD WAY,AURORA,CO,80015,39.6162220360617,-104.786851395079
2641,Home Office,MELISSA,MADDEN,2169 DOGWOOD CIR,LOUISVILLE,CO,80027,39.9910050093869,-105.145230057647
2642,Home Office,WENDY,REDER,2575 S SYRACUSE WAY,DENVER,CO,80231,39.6699853148603,-104.896945078359
2643,Consumer,R,TODD,2059 CRYSTAL PEAK,LITTLETON,CO,80129,39.5270457654174,-105.01286614028
2644,Consumer,PEGGY,NICOLI,4115 W 38TH AVE,DENVER,CO,80212,39.7695971325916,-105.040677195382
2645,Consumer,LYNN,NOVASAD,4305 MARTIN DR,BOULDER,CO,80305,39.9884299112003,-105.243658321825
2647,Corporate,SUSAN,KNIGHT,4901 W 93RD AVE,WESTMINSTER,CO,80031,39.8653371325916,-105.0474
2649,Corporate,REGINA,POTARACKE,5796 W 74TH PL,ARVADA,CO,80003,39.8318980482349,-105.060586316402
2650,Corporate,SIMA,MCOWENS,3550 S HARLAN ST,DENVER,CO,80235,39.6521293633223,-105.062395923147
2652,Consumer,STEPHANIE,PENCE,155 S ZANG WAY,DENVER,CO,80228,39.7141275337346,-105.142975532286
2653,Consumer,DOROTHY,BETANCOURT,6986 JENNIE DR,DENVER,CO,80221,39.8234139524562,-104.992242399136
2655,Consumer,MILLION,WOLDEMARIAM,706 HANOVER ST,AURORA,CO,80010,39.7264113882436,-104.866948662018
2656,Corporate,ABIGAIL,MUSCARELLA,413 S BALSAM ST,DENVER,CO,80226,39.7092615236014,-105.088981579516
2657,Corporate,ALEXIS,HURD,1230 S TROY ST,AURORA,CO,80012,39.693472574973,-104.840389577865
2658,Corporate,KIM,VANDANERBERG,2723 S OTIS ST,DENVER,CO,80227,39.6665598778079,-105.070687902515
2660,Small Business,CAROLE,HORST,1314 ASPEN ST,BROOMFIELD,CO,80020,39.9363620485017,-105.061021855957
2661,Small Business,DIANNA,MIKETA,10111 INVERNESS MAIN ST,ENGLEWOOD,CO,80112,39.5790128674084,-104.87075
2662,Small Business,MARGARET,DETERMAN,9497 W 89TH PL,BROOMFIELD,CO,80021,39.8591962072749,-105.101811838985
2663,Small Business,KATIE,CASSADY,1365 CORONA ST,DENVER,CO,80218,39.7378961795607,-104.974291796995
2664,Small Business,ANNE,FREEMAN,408 IVANHOE ST,DENVER,CO,80220,39.7232577890263,-104.921486280431
2666,Home Office,MARILYN,MINHAS,2867 S QUAY WAY,DENVER,CO,80227,39.6639978803522,-105.073062694913
2667,Home Office,MARCY,SINGER,6828 S ELIZABETH ST,LITTLETON,CO,80122,39.5929991984375,-104.95622054718
2668,Corporate,PAULA,HARRINGTON,1865 GOLDEN EAGLE CT,BROOMFIELD,CO,80020,39.9419969714223,-105.06674958663
2669,Corporate,LAURA,BOETGER,18675 E BELLEVIEW PL,AURORA,CO,80015,39.6236272770072,-104.772190160277
2670,Home Office,JUNE,ORTEGA,7838 FLORADO ST,DENVER,CO,80221,39.8384525068797,-105.011449404172
2671,Home Office,MARCELLA,DRESSEL,3428 W 45TH AVE,DENVER,CO,80211,39.7778114641873,-105.031919145086
2672,Home Office,LAURA,ZERVAS,6098 S JAMAICA CT,ENGLEWOOD,CO,80111,39.6060167404612,-104.86201732326
2673,Home Office,MARY,POWELL,1304 YATES ST,DENVER,CO,80204,39.7367734234569,-105.050782082658
2675,Small Business,WENDY,ROBERTS,602 S OSCEOLA ST,DENVER,CO,80219,39.7055946644395,-105.037952173545
2677,Small Business,MARGARET,BALDWIN,1601 LOCUST ST,DENVER,CO,80220,39.7419219872202,-104.914158322916
2678,Small Business,VIRGEAN,HAZEL,1606 S FAIRFAX ST,DENVER,CO,80222,39.6874183709709,-104.928218148306
2680,Corporate,CARRIE,MAAG-BROWN,124 S WASHINGTON AVE,LOUISVILLE,CO,80027,39.9714924872628,-105.153582806776
2681,Corporate,CRYSTAL,BRYANT,8538 VIVIAN CT,ARVADA,CO,80005,39.8518944887742,-105.137904386995
2683,Small Business,MEGHAN,CUZZORT,1344 FRANKLIN ST,DENVER,CO,80218,39.7375559171559,-104.968313767593
2684,Small Business,MARINA,BREYCHER,275 S HARRISON ST,DENVER,CO,80209,39.7119836053479,-104.941545810941
2685,Small Business,PAMELA,ANDREWS,2255 S BANNOCK ST,DENVER,CO,80223,39.6756916326531,-104.99012817052
2687,Home Office,ALISHA,SWANSON,860 W 132ND AVE,DENVER,CO,80234,39.9376125609761,-104.997741757589
2688,Home Office,SUE,BLALOCK,4121 W 134TH PL,BROOMFIELD,CO,80020,39.940941359767,-105.040380871304
2689,Home Office,JENNIFER,WALKER,1409 COLUMBINE ST,DENVER,CO,80206,39.7385330898286,-104.957613338084
2690,Home Office,VICTORIA,REIER,7016 PARFET ST,ARVADA,CO,80004,39.824604114934,-105.120806282715
2691,Home Office,KIMBERLY,PETERSON,1811 S QUEBEC WAY,DENVER,CO,80231,39.6845551362881,-104.892457341307
2692,Home Office,MEDINA,AMAYA,5305 SHERIDAN BLVD,ARVADA,CO,80002,39.7932383229637,-105.053466754892
2693,Home Office,AUDREY,NELSON,851 S URAVAN CT,AURORA,CO,80017,39.7010957721677,-104.780596034098
2694,Home Office,TRACEY,SHAW,3511 DEXTER ST,DENVER,CO,80207,39.7672823648812,-104.933439246285
2696,Home Office,MIMI,ABDUL,10120 E CAROLINA DR,DENVER,CO,80247,39.6896928674084,-104.870180243902
2697,Corporate,KATHRYN,DEVLIN,1455 CHERRY ST,DENVER,CO,80220,39.7392697293168,-104.934018334779
2698,Home Office,POLLY,REHMAR,3810 S ATCHISON WAY,AURORA,CO,80014,39.6438462938523,-104.827989666578
2699,Corporate,MARIA,SANUSI,24616 E FLORIDA AVE,AURORA,CO,80018,39.6894564083402,-104.701989239084
2700,Small Business,ROSALEE,PLEIS,2116 S ELKHART ST,AURORA,CO,80014,39.6787094494231,-104.815115550553
2701,Small Business,CHRISTEN,OWEN,1732 S LAFAYETTE ST,DENVER,CO,80210,39.6851520408163,-104.970861805071
2702,Small Business,ALTHEA,MCMILLON,2601 W FLOYD AVE,ENGLEWOOD,CO,80110,39.6570071325916,-105.0181
2704,Consumer,ROSE,DERAKHSHANDEH,2160 S VAUGHN WAY,AURORA,CO,80014,39.6770442811576,-104.837358542394
2705,Home Office,HEATHER,KUBERT,1256 QUITMAN ST,DENVER,CO,80204,39.7362861267189,-105.040283942628
2706,Consumer,STEPHANIE,TERRY,16131 E BELLEVIEW DR,AURORA,CO,80015,39.6237608098069,-104.803277061417
2708,Consumer,KIMBE,FLEMING,1610 S PITKIN ST,AURORA,CO,80017,39.6883954858818,-104.787344213972
2709,Consumer,HEATHER,CROW,4075 S INCA ST,ENGLEWOOD,CO,80110,39.6426070121748,-104.998453537133
2710,Consumer,ANY,ANDERSON,1721 ROSLYN ST,DENVER,CO,80220,39.7441634693878,-104.901278347444
2712,Corporate,LURAY,THIAVILLE,7292 RUSSELL CT,ARVADA,CO,80007,39.828382669254,-105.187702729404
2713,Corporate,ENEDINA,AMAYA,3139 S WINSTON ST,AURORA,CO,80013,39.6603346730902,-104.805460332546
2714,Corporate,SARA,DEHAVEN,3715 OSCEOLA ST,DENVER,CO,80212,39.7679014862723,-105.038318408921
2715,Corporate,ANNETTE,STINER,8714 INDEPENDENCE WAY,ARVADA,CO,80005,39.8544582901595,-105.103739291311
2717,Consumer,CHRISTENE,GLASSHOFF,3691 W WAGON TRAIL DR,LITTLETON,CO,80123,39.6311463109895,-105.035835376943
2718,Consumer,DENISE,LACHANCE,4648 KETCHWOOD CIR,LITTLETON,CO,80130,39.5258457033894,-104.935403981076
2720,Small Business,KIMBERLY,MARSHALL,3389 S OLATHE WAY,AURORA,CO,80013,39.65520769528,-104.79325644284
2721,Corporate,REBEKAH,STARK,3300 S WASHINGTON ST,ENGLEWOOD,CO,80113,39.6568114744588,-104.979231888454
2723,Corporate,JENNIFER,ROSENFELS,358 MULBERRY CIR,BROOMFIELD,CO,80020,39.9075714418183,-105.068624088138
2724,Home Office,LINDA,BRANISH,975 E OXFORD LN,ENGLEWOOD,CO,80113,39.6423124645248,-104.977391670882
2725,Home Office,JEANETTE,WOLF,22227 E HINSDALE AVE,AURORA,CO,80016,39.5815337126078,-104.729037131777
2727,Consumer,AMANDA,KELLY-DORRIS,4320 TELLER ST,WHEAT RIDGE,CO,80033,39.7751696056409,-105.076621572241
2728,Consumer,LOURDES,APODACA-PEREZ,475 S RALEIGH ST,DENVER,CO,80219,39.7084111630274,-105.04220580165
2729,Consumer,KAREN,ESCOBAR,3587 S HILLCREST DR,DENVER,CO,80237,39.6507532290821,-104.918446136592
2730,Consumer,KRISTIN,ORCUTT,7866 S UNIVERSITY WAY,LITTLETON,CO,80122,39.5737403202331,-104.959575050164
2731,Consumer,N,NIEDENS,5085 W 136TH AVE,BROOMFIELD,CO,80023,39.9433371325916,-105.05363
2733,Small Business,ROSE,LAMB,10583 W 62ND PL,ARVADA,CO,80004,39.8102571325916,-105.115942727273
2734,Small Business,ERICA,GADDIS,10151 E IDAHO PL,DENVER,CO,80247,39.6918435899553,-104.869513407422
2735,Small Business,ABBY,LOCKE,3747 S YAMPA WAY,AURORA,CO,80013,39.64875,-104.773051898928
2736,Small Business,DEE,HODAPP,8380 W 81ST DR,ARVADA,CO,80005,39.8442168178149,-105.091429577463
2737,Small Business,PATRICIA,MOORE,1385 S ELM ST,DENVER,CO,80222,39.6914901010748,-104.928969018057
2738,Small Business,TINA,HEDGLIN,11713 ELIZABETH CIR,DENVER,CO,80233,39.9091860290239,-104.954446723776
2740,Small Business,KATY,SHOEMAKER,2210 MARSHALL ST,DENVER,CO,80214,39.7504316078883,-105.068290794809
2741,Small Business,KELLY,BESAW,17296 E ELDORADO CIR,AURORA,CO,80013,39.6584441772135,-104.78738693994
2743,Corporate,BARBARA,ROSSI,5615 ESTES ST,ARVADA,CO,80002,39.7986031850812,-105.095690614117
2744,Corporate,CINDA,FUNK,17701 E BERRY PL,AURORA,CO,80015,39.6154271276676,-104.78234849145
2745,Corporate,SUZANNE,LANE,918 S GAYLORD ST,DENVER,CO,80209,39.6998942074251,-104.961525451242
2746,Corporate,ONJALIQUE,WILLIAMS,4475 S HELENA WAY,AURORA,CO,80015,39.636163702254,-104.808364167337
2747,Corporate,WILMA,REID,8157 UPHAM CT,ARVADA,CO,80003,39.8462603809728,-105.080107989389
2749,Small Business,ERIKA,ANDERSON,653 S XENON CT,DENVER,CO,80228,39.704251948662,-105.141593471788
2750,Small Business,ANN,KELLEY,7223 S ULSTER ST,ENGLEWOOD,CO,80112,39.5855809315694,-104.89472464742
2752,Consumer,PAIGE,OMEARA,2101 S JOSEPHINE ST,DENVER,CO,80210,39.67839,-104.958088177481
2753,Consumer,KIMBERLY,NGUYEN,1202 S DUDLEY ST,DENVER,CO,80232,39.6947384818423,-105.094652493934
2754,Consumer,MELISSA,HUMPHREY,1003 WESTVIEW CT,LAFAYETTE,CO,80026,39.9980575998174,-105.101459742746
2755,Consumer,CECELIA,CALDERA,1723 JULIAN ST,DENVER,CO,80204,39.7442127659416,-105.031686096583
2756,Consumer,MARY,PEREA,13445 FITZSIMONS WAY,AURORA,CO,80011,39.7538609053014,-104.831290957986
2758,Corporate,MADONNA,STCROIX,4783 W TUFTS CIR,DENVER,CO,80236,39.6342683306615,-105.048566045776
2759,Corporate,BETH,REA,13660 E CENTER AVE,AURORA,CO,80012,39.7026563126341,-104.831485974394
2760,Corporate,JESSICA,BROWN,10412 HYACINTH ST,LITTLETON,CO,80129,39.5270632468234,-105.019052211441
2761,Corporate,RITA,CASSELL,2235 GARLAND ST,DENVER,CO,80215,39.7503279625944,-105.10219741119
2762,Corporate,MONICA,RUIZ,604 WOLFF ST,DENVER,CO,80204,39.726174,-105.048271699098
2763,Corporate,ANNETTE,MCCORVEY,15943 E LEHIGH CIR,AURORA,CO,80013,39.6469637651084,-104.803188987193
2764,Corporate,CRYSTAL,HILL,6900 E EVANS AVE,DENVER,CO,80224,39.6783228674084,-104.90821
2765,Corporate,ANGELA,GOODTEACHER,2027 S FUNDY CT,AURORA,CO,80013,39.6780299850853,-104.757006303406
2766,Corporate,ANNA,CRUMRINE,1674 S LANSING ST,AURORA,CO,80012,39.6870829177261,-104.85638308845
2767,Corporate,CHERYL,SNIDER,2403 CHASE ST,DENVER,CO,80214,39.7512682582953,-105.056917946664
2769,Corporate,KELLI,OVERLEY,1207 S BEELER CT,DENVER,CO,80247,39.6939168055834,-104.880817596573
2770,Corporate,AMANDA,DONAHOE,14824 E GRAND PL,AURORA,CO,80015,39.6261299479374,-104.816327788127
2771,Corporate,LAURA,KURSCHINSKI,9990 W 51ST PL,ARVADA,CO,80002,39.7900628674084,-105.10913
2773,Corporate,ROBERTA,CONWAY,1470 S QUEBEC WAY,DENVER,CO,80231,39.6914344867133,-104.898394581834
2775,Consumer,MELANIE,MOORE,6435 E TUFTS AVE,ENGLEWOOD,CO,80111,39.6365071325916,-104.914411929075
2776,Consumer,DONNA,KUKUCKA,2724 GALENA ST,DENVER,CO,80238,39.7558564114588,-104.869385691573
2778,Consumer,MALYKHAM,KHANTHAPHIXAY,6090 ROGERS CIR,GOLDEN,CO,80403,39.8071302613554,-105.187040688017
2779,Corporate,AUDRA,BARTELS,10360 E JEWELL AVE,DENVER,CO,80247,39.6818728674084,-104.868
2780,Corporate,RADOST,RYAGOUZOVA,1273 S JOHNSON WAY,DENVER,CO,80232,39.6940666872291,-105.108277277251
2781,Consumer,ROSEMARY,GRUBIN,5921 TAFT ST,ARVADA,CO,80004,39.80457,-105.130998504031
2783,Corporate,SHERRY,ROBINSON,187 S NEWLAND ST,DENVER,CO,80226,39.7136375389129,-105.069927039185
2784,Corporate,KAREN,OAKLEY,1390 S IDALIA ST,AURORA,CO,80017,39.691473467203,-104.805724161829
2785,Corporate,L,ABEYTA,4344 W ROANOKE PL,DENVER,CO,80236,39.6349624992023,-105.043809909623
2787,Consumer,DIPALI,HUNJAN,9220 LARK SPARROW TRL,LITTLETON,CO,80126,39.5489671288813,-104.939155996344
2788,Consumer,JESSIE,IVES,5765 W 5TH AVE,DENVER,CO,80226,39.724200890377,-105.059972075507
2790,Corporate,SUSAN,MARCUS,24524 E FROST DR,AURORA,CO,80016,39.5861140374915,-104.700049621739
2791,Corporate,ANDREA,BRAMBLE,959 S MILLER ST,DENVER,CO,80226,39.6989753496333,-105.114427773389
2792,Corporate,CHERYL,BRAULT,3659 S BISCAY CT,AURORA,CO,80013,39.6502233074632,-104.767920980104
2794,Corporate,RACHEL,LEONARD,4741 YATES CT,BROOMFIELD,CO,80020,39.9183471325916,-105.048676227152
2795,Corporate,MIRINDA,ALICEA,8330 W 77TH WAY,ARVADA,CO,80005,39.8342490924911,-105.093054553093
2796,Corporate,MARIA,CERVANTES,4760 SAINT PAUL CT,DENVER,CO,80216,39.7830265458346,-104.950189943454
2797,Consumer,REGINA,RICHARDSON,7041 S BRYANT ST,LITTLETON,CO,80120,39.5885881177236,-105.023549364917
2799,Small Business,MCKENNA,KEENAN,2181 S TRENTON WAY,DENVER,CO,80231,39.6755407736098,-104.896968170131
2801,Home Office,KELLY,OXLEY,8609 E DILLARD PL,DENVER,CO,80231,39.6582571325916,-104.89117270044
2803,Small Business,BRYNDI,WALDO,14903 E TEMPLE PL,AURORA,CO,80015,39.6317867362209,-104.815452343821
2804,Small Business,MICHELLE,NOVELLO,10063 W 81ST LN,ARVADA,CO,80005,39.8465668658933,-105.111356365971
2805,Small Business,SUSANA,MORENO,66 OAKLAND ST,AURORA,CO,80012,39.7176033492169,-104.850394323982
2806,Small Business,ELLESE,GOLD,11739 E POWERS AVE,ENGLEWOOD,CO,80111,39.6131955454304,-104.854127411488
2807,Small Business,DEBORAH,WILSON,18206 E LOYOLA DR,AURORA,CO,80013,39.6446487843926,-104.776432097096
2808,Small Business,JEAN,FIRMIN,6653 W IDA PL,LITTLETON,CO,80123,39.6103999589311,-105.069937398256
2809,Small Business,LAURA,HICKEY,4800 W 31ST AVE,DENVER,CO,80212,39.7610328803915,-105.048692454691
2810,Small Business,MELANIE,HANSON,381 URSULA ST,AURORA,CO,80011,39.7217381632653,-104.833408289432
2812,Corporate,DARLENE,FRANCO,881 NEWARK ST,AURORA,CO,80010,39.7290025683656,-104.85431130741
2813,Corporate,APRIL,PETERSON,7790 W 87TH DR,ARVADA,CO,80005,39.8542519129528,-105.084504685667
2815,Corporate,REBECCA,HOLDEN,21701 SILVER MEADOW LN,PARKER,CO,80138,39.5168481202562,-104.735692905871
2816,Corporate,DIANE,MORGAN,1415 COOK ST,DENVER,CO,80206,39.7386215448617,-104.947443643243
2817,Corporate,AMANDA,LUCARELLI,10796 STEELE ST,DENVER,CO,80233,39.8917959975388,-104.949617443181
2819,Home Office,SANDRA,SCHWAB,3190 W 76TH AVE,WESTMINSTER,CO,80030,39.8343628674084,-105.027701538462
2820,Home Office,BARBARA,VOGEL,5302 W 13TH AVE,DENVER,CO,80214,39.736602668088,-105.054383003782
2822,Corporate,VICKY,STARBUCK,3225 S VENTURA WAY,AURORA,CO,80013,39.6576385409554,-104.778637394826
2823,Corporate,JENNIFER,MAHIN,9454 W 89TH CIR,BROOMFIELD,CO,80021,39.8570175401189,-105.101114156887
2825,Consumer,MICHELLE,TANGER,2329 S ELKHART ST,AURORA,CO,80014,39.6741745703181,-104.815533852585
2827,Corporate,JOAN,GUIET,18750 E BERRY DR,AURORA,CO,80015,39.6153884846912,-104.771237095675
2828,Corporate,DENETRA,DAWSON,960 S DAWSON WAY,AURORA,CO,80012,39.6994864232335,-104.818751768065
2830,Home Office,JACKIE,BECKLEY,3286 S HELENA ST,AURORA,CO,80013,39.6575865294165,-104.80812187616
2831,Home Office,JOJO,BORBON,1501 S BUCKLEY WAY,AURORA,CO,80017,39.6882931624607,-104.79063792154
2833,Small Business,LINDA,SHIPLEY,6944 OWENS ST,ARVADA,CO,80004,39.8227492136294,-105.120853284392
2834,Small Business,JANET,HUGHES,4192 FENTON ST,DENVER,CO,80212,39.7737786114255,-105.060030880037
2835,Small Business,SANDRA,MURPHY,18929 E WARREN DR,AURORA,CO,80013,39.6810214823464,-104.769793792844
2837,Home Office,ZENIA,ROMANO,14605 W 72ND AVE,ARVADA,CO,80005,39.82713221348,-105.163218891421
2838,Home Office,ORTICE,SINGLEY,2998 E WEAVER AVE,LITTLETON,CO,80121,39.600739278951,-104.954331781818
2840,Corporate,BEVERLY,NICOL,338 DRIFTWOOD CIR,LAFAYETTE,CO,80026,39.995721906834,-105.122877036074
2841,Corporate,MICHELLE,FLORES,4131 S LEWISTON CIR,AURORA,CO,80013,39.641543507048,-104.800492192806
2842,Corporate,KRISTEN,SULLIVAN,9349 SORI LN,LITTLETON,CO,80126,39.547200123251,-104.953097773249
2843,Corporate,CRIS,VETETO,10895 OMAHA LN,PARKER,CO,80138,39.5145137804472,-104.738517266573
2846,Corporate,JESSICA,SMEDES,10124 W POWERS AVE,LITTLETON,CO,80127,39.6151751395463,-105.111289744318
2847,Corporate,SHEILA,POTTERN,10000 E YALE AVE,DENVER,CO,80231,39.6666005662574,-104.872658850962
2848,Corporate,ROXANNE,BOUCHER,19421 E WYOMING AVE,AURORA,CO,80017,39.6919407200725,-104.76025850143
2850,Consumer,CAROL,MAKRIS,5275 E 130TH AVE,THORNTON,CO,80241,39.9324361509832,-104.929116011756
2851,Consumer,PAMELA,HERRMAN,1721 BISCAY ST,AURORA,CO,80011,39.7440855428109,-104.767898347242
2853,Consumer,MICHELLE,LYMAN,4795 S ANAHEIM CT,AURORA,CO,80015,39.629135811228,-104.825774714311
2854,Consumer,GENNADIY,PAVLOV,4592 W 105TH WAY,WESTMINSTER,CO,80031,39.8884926755851,-105.04597637582
2855,Corporate,SANDRA,KINGSLEY,2460 W 29TH AVE,DENVER,CO,80211,39.7582828674084,-105.01718075
2856,Consumer,ANDREA,SCHONER,294 GARNET ST,BROOMFIELD,CO,80020,39.9196193384603,-105.079255418181
2858,Corporate,SUSAN,PATTERSON,10595 W 36TH PL,WHEAT RIDGE,CO,80033,39.7679877370653,-105.117868750863
2859,Corporate,CHANTELLE,ROMERO,6065 LAMAR ST,ARVADA,CO,80003,39.8070891626396,-105.067463349167
2860,Corporate,KAITLYN,PARKS,22991 HOPE DALE AVE,PARKER,CO,80138,39.501437510946,-104.721957892196
2861,Corporate,JUDITH,KOHLER,6231 WOLFF ST,ARVADA,CO,80003,39.8095622227793,-105.048914632066
2862,Corporate,CYNTHIA,HINMAN,451 W 114TH PL,DENVER,CO,80234,39.9046504839432,-104.994270283434
